type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,24.661,1.6609999999999978,default,default,,,,,,,26.322,"calm,",2.0,"They're carefree, calm, serene. ",english,18.0,93.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm,",
Word,27.243,0.46000000000000085,default,default,,,,,,,27.703,serene.,2.0,"They're carefree, calm, serene. ",english,24.0,99.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene.",
Sentence,28.663999,1.9820019999999994,default,default,,,,,,,30.646001,You know what these tight ends are so relaxed about?. ,,,,,,,
Word,28.664,0.09999999999999787,default,default,,,,,,,28.764,You,3.0,You know what these tight ends are so relaxed about?. ,english,0.0,107.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You",
Word,28.784,0.10000000000000142,default,default,,,,,,,28.884,know,3.0,You know what these tight ends are so relaxed about?. ,english,4.0,111.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know",
Word,28.904,0.10000000000000142,default,default,,,,,,,29.004,what,3.0,You know what these tight ends are so relaxed about?. ,english,9.0,116.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what",
Word,29.024,0.16000000000000014,default,default,,,,,,,29.184,these,3.0,You know what these tight ends are so relaxed about?. ,english,14.0,121.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these",
Word,29.225,0.17999999999999972,default,default,,,,,,,29.405,tight,3.0,You know what these tight ends are so relaxed about?. ,english,20.0,127.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight",
Word,29.465,0.120000000000001,default,default,,,,,,,29.585,ends,3.0,You know what these tight ends are so relaxed about?. ,english,26.0,133.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends",
Word,29.625,0.0799999999999983,default,default,,,,,,,29.705,are,3.0,You know what these tight ends are so relaxed about?. ,english,31.0,138.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are",
Word,29.745,0.14000000000000057,default,default,,,,,,,29.885,so,3.0,You know what these tight ends are so relaxed about?. ,english,35.0,142.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so",
Word,29.965,0.35999999999999943,default,default,,,,,,,30.325,relaxed,3.0,You know what these tight ends are so relaxed about?. ,english,38.0,145.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed",
Word,30.365,0.28100000000000236,default,default,,,,,,,30.646,about?,3.0,You know what these tight ends are so relaxed about?. ,english,46.0,153.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?",
Sentence,31.365999,1.2810019999999989,default,default,,,,,,,32.647000999999996,Prostate cancer screenings. ,,,,,,,
Word,31.366,0.44099999999999895,default,default,,,,,,,31.807,Prostate,4.0,Prostate cancer screenings. ,english,0.0,161.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate",
Word,31.827,0.379999999999999,default,default,,,,,,,32.207,cancer,4.0,Prostate cancer screenings. ,english,9.0,170.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer",
Word,32.227,0.4200000000000017,default,default,,,,,,,32.647,screenings.,4.0,Prostate cancer screenings. ,english,16.0,177.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings.",
Sentence,33.147999000000006,2.5220019999999983,default,default,,,,,,,35.670001000000006,They've learned there's a simple finger-free blood test. ,,,,,,,
Word,33.148,0.19999999999999574,default,default,,,,,,,33.348,They've,5.0,They've learned there's a simple finger-free blood test. ,english,0.0,189.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've",
Word,33.368,0.1599999999999966,default,default,,,,,,,33.528,learned,5.0,They've learned there's a simple finger-free blood test. ,english,8.0,197.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned",
Word,33.548,0.17999999999999972,default,default,,,,,,,33.728,there's,5.0,They've learned there's a simple finger-free blood test. ,english,16.0,205.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's",
Word,33.788,0.04000000000000625,default,default,,,,,,,33.828,a,5.0,They've learned there's a simple finger-free blood test. ,english,24.0,213.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a",
Word,33.868,0.3009999999999948,default,default,,,,,,,34.169,simple,5.0,They've learned there's a simple finger-free blood test. ,english,26.0,215.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple",
Word,34.589,0.5,default,default,,,,,,,35.089,finger-free,5.0,They've learned there's a simple finger-free blood test. ,english,33.0,222.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free",
Word,35.129,0.1810000000000045,default,default,,,,,,,35.31,blood,5.0,They've learned there's a simple finger-free blood test. ,english,45.0,234.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood",
Word,35.35,0.3200000000000003,default,default,,,,,,,35.67,test.,5.0,They've learned there's a simple finger-free blood test. ,english,51.0,240.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test.",
Sentence,37.009999,3.6830019999999997,default,default,,,,,,,40.693001,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",,,,,,,
Word,37.01,0.2600000000000051,default,default,,,,,,,37.27,Roughly,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,0.0,246.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly",
Word,37.37,0.10000000000000142,default,default,,,,,,,37.47,one,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,8.0,254.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one",
Word,37.49,0.0799999999999983,default,default,,,,,,,37.57,in,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,12.0,258.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in",
Word,37.61,0.12100000000000222,default,default,,,,,,,37.731,eight,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,15.0,261.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight",
Word,37.771,0.21999999999999886,default,default,,,,,,,37.991,men,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,21.0,267.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men",
Word,38.251,0.14000000000000057,default,default,,,,,,,38.391,would,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,25.0,271.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would",
Word,38.411,0.0799999999999983,default,default,,,,,,,38.491,be,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,31.0,277.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be",
Word,38.511,0.37999999999999545,default,default,,,,,,,38.891,diagnosed,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,34.0,280.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed",
Word,38.911,0.10000000000000142,default,default,,,,,,,39.011,with,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,44.0,290.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with",
Word,39.031,0.3810000000000002,default,default,,,,,,,39.412,prostate,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,49.0,295.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate",
Word,39.452,0.3200000000000003,default,default,,,,,,,39.772,"cancer,",6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,58.0,304.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer,",
Word,40.032,0.060000000000002274,default,default,,,,,,,40.092,and,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,66.0,312.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and",
Word,40.132,0.060000000000002274,default,default,,,,,,,40.192,I,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,70.0,316.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i",
Word,40.232,0.10000000000000142,default,default,,,,,,,40.332,was,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,72.0,318.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was",
Word,40.392,0.08099999999999596,default,default,,,,,,,40.473,one,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,76.0,322.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one",
Word,40.493,0.03999999999999915,default,default,,,,,,,40.533,of,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,80.0,326.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of",
Word,40.573,0.11999999999999744,default,default,,,,,,,40.693,them.,6.0,"Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. ",english,83.0,329.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them.",
Sentence,41.352999000000004,2.0220019999999983,default,default,,,,,,,43.375001000000005,I'm here today because i caught it early. ,,,,,,,
Word,41.353,0.11999999999999744,default,default,,,,,,,41.473,I'm,7.0,I'm here today because i caught it early. ,english,0.0,335.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm",
Word,41.513,0.12000000000000455,default,default,,,,,,,41.633,here,7.0,I'm here today because i caught it early. ,english,4.0,339.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here",
Word,41.673,0.2809999999999988,default,default,,,,,,,41.954,today,7.0,I'm here today because i caught it early. ,english,9.0,344.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today",
Word,42.354,0.259999999999998,default,default,,,,,,,42.614,because,7.0,I'm here today because i caught it early. ,english,15.0,350.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because",
Word,42.674,0.060000000000002274,default,default,,,,,,,42.734,I,7.0,I'm here today because i caught it early. ,english,23.0,358.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i",
Word,42.774,0.19999999999999574,default,default,,,,,,,42.974,caught,7.0,I'm here today because i caught it early. ,english,25.0,360.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught",
Word,43.014,0.05999999999999517,default,default,,,,,,,43.074,it,7.0,I'm here today because i caught it early. ,english,32.0,367.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it",
Word,43.154,0.22099999999999653,default,default,,,,,,,43.375,early.,7.0,I'm here today because i caught it early. ,english,35.0,370.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early.",
Sentence,44.314999,0.9210019999999993,default,default,,,,,,,45.236001,"Gronk, what'd i teach you?. ",,,,,,,
Word,44.315,0.2809999999999988,default,default,,,,,,,44.596,"Gronk,",8.0,"Gronk, what'd i teach you?. ",english,0.0,377.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk,",
Word,44.636,0.11999999999999744,default,default,,,,,,,44.756,what'd,8.0,"Gronk, what'd i teach you?. ",english,7.0,384.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd",
Word,44.776,0.11999999999999744,default,default,,,,,,,44.896,I,8.0,"Gronk, what'd i teach you?. ",english,14.0,391.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i",
Word,44.916,0.17999999999999972,default,default,,,,,,,45.096,teach,8.0,"Gronk, what'd i teach you?. ",english,16.0,393.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach",
Word,45.136,0.09999999999999432,default,default,,,,,,,45.236,you?,8.0,"Gronk, what'd i teach you?. ",english,22.0,399.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?",
Sentence,45.655999,2.5020020000000023,default,default,,,,,,,48.158001000000006,Relax your tight end. ,,,,,,,
Word,45.656,0.4209999999999994,default,default,,,,,,,46.077,Relax,9.0,Relax your tight end. ,english,0.0,405.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax",
Word,46.097,0.14000000000000057,default,default,,,,,,,46.237,your,9.0,Relax your tight end. ,english,6.0,411.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your",
Word,46.277,0.240000000000002,default,default,,,,,,,46.517,tight,9.0,Relax your tight end. ,english,11.0,416.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight",
Word,46.597,1.561,default,default,,,,,,,48.158,end.,9.0,Relax your tight end. ,english,17.0,422.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end.",
Sentence,48.197999,3.0620019999999974,default,default,,,,,,,51.260001,Prostate cancer screening starts with a simple blood test. ,,,,,,,
Word,48.198,0.4799999999999969,default,default,,,,,,,48.678,Prostate,10.0,Prostate cancer screening starts with a simple blood test. ,english,0.0,427.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate",
Word,48.699,0.3200000000000003,default,default,,,,,,,49.019,cancer,10.0,Prostate cancer screening starts with a simple blood test. ,english,9.0,436.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer",
Word,49.059,0.35999999999999943,default,default,,,,,,,49.419,screening,10.0,Prostate cancer screening starts with a simple blood test. ,english,16.0,443.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer screening",
Word,49.459,0.37999999999999545,default,default,,,,,,,49.839,starts,10.0,Prostate cancer screening starts with a simple blood test. ,english,26.0,453.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer screening starts",
Word,50.039,0.14099999999999824,default,default,,,,,,,50.18,with,10.0,Prostate cancer screening starts with a simple blood test. ,english,33.0,460.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer screening starts with",
Word,50.24,0.03999999999999915,default,default,,,,,,,50.28,a,10.0,Prostate cancer screening starts with a simple blood test. ,english,38.0,465.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer screening starts with a",
Word,50.34,0.3199999999999932,default,default,,,,,,,50.66,simple,10.0,Prostate cancer screening starts with a simple blood test. ,english,40.0,467.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer screening starts with a simple",
Word,50.7,0.21999999999999886,default,default,,,,,,,50.92,blood,10.0,Prostate cancer screening starts with a simple blood test. ,english,47.0,474.0,"Have you ever in your life seen tight ends this relaxed?. I am so relaxed. They're carefree, calm, serene. You know what these tight ends are so relaxed about?. Prostate cancer screenings. They've learned there's a simple finger-free blood test. Roughly one in eight men would be diagnosed with prostate cancer, and i was one of them. I'm here today because i caught it early. Gronk, what'd i teach you?. Relax your tight end. Prostate cancer screening starts with a simple blood",
