type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,12.473,0.2599999999999998,default,default,,,,,,,12.733,Park,4.0,"John, i can't get jurassic park back online without. ",english,27.0,131.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park",
Word,12.793,0.16000000000000014,default,default,,,,,,,12.953,back,4.0,"John, i can't get jurassic park back online without. ",english,32.0,136.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back",
Word,13.033,0.14000000000000057,default,default,,,,,,,13.173,online,4.0,"John, i can't get jurassic park back online without. ",english,37.0,141.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online",
Word,13.213,0.4400000000000013,default,default,,,,,,,13.653,without...,4.0,"John, i can't get jurassic park back online without. ",english,44.0,148.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. ",
Sentence,13.752999,0.42000199999999993,default,default,,,,,,,14.173001000000001,Whoa!. ,,,,,,,
Word,13.753,0.41999999999999993,default,default,,,,,,,14.173,Whoa!,4.0,Whoa!. ,english,0.0,157.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!",
Sentence,14.552999000000002,1.3810019999999985,default,default,,,,,,,15.934001,This place is awesome. ,,,,,,,
Word,14.553,0.17999999999999972,default,default,,,,,,,14.733,This,5.0,This place is awesome. ,english,0.0,164.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This",
Word,14.793,0.2400000000000002,default,default,,,,,,,15.033,place,5.0,This place is awesome. ,english,5.0,169.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place",
Word,15.093,0.08099999999999952,default,default,,,,,,,15.174,is,5.0,This place is awesome. ,english,11.0,175.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is",
Word,15.514,0.41999999999999993,default,default,,,,,,,15.934,awesome.,5.0,This place is awesome. ,english,14.0,178.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome.",
Sentence,16.773999,1.2400019999999985,default,default,,,,,,,18.014000999999997,"By the way, you should have plugged this in. ",,,,,,,
Word,16.774,0.0799999999999983,default,default,,,,,,,16.854,By,6.0,"By the way, you should have plugged this in. ",english,0.0,187.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By",
Word,16.874,0.060000000000002274,default,default,,,,,,,16.934,the,6.0,"By the way, you should have plugged this in. ",english,3.0,190.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the",
Word,16.954,0.09999999999999787,default,default,,,,,,,17.054,"way,",6.0,"By the way, you should have plugged this in. ",english,7.0,194.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way,",
Word,17.074,0.0799999999999983,default,default,,,,,,,17.154,you,6.0,"By the way, you should have plugged this in. ",english,12.0,199.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you",
Word,17.174,0.120000000000001,default,default,,,,,,,17.294,should,6.0,"By the way, you should have plugged this in. ",english,16.0,203.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should",
Word,17.314,0.10000000000000142,default,default,,,,,,,17.414,have,6.0,"By the way, you should have plugged this in. ",english,23.0,210.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have",
Word,17.434,0.1999999999999993,default,default,,,,,,,17.634,plugged,6.0,"By the way, you should have plugged this in. ",english,28.0,215.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged",
Word,17.654,0.14000000000000057,default,default,,,,,,,17.794,this,6.0,"By the way, you should have plugged this in. ",english,36.0,223.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this",
Word,17.914,0.09999999999999787,default,default,,,,,,,18.014,in.,6.0,"By the way, you should have plugged this in. ",english,41.0,228.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in.",
Sentence,20.834999,3.3410019999999974,default,default,,,,,,,24.176000999999996,That could have been bad. ,,,,,,,
Word,20.835,2.3409999999999975,default,default,,,,,,,23.176,That,7.0,That could have been bad. ,english,0.0,232.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That",
Word,23.196,0.11999999999999744,default,default,,,,,,,23.316,could,7.0,That could have been bad. ,english,5.0,237.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could",
Word,23.356,0.0799999999999983,default,default,,,,,,,23.436,have,7.0,That could have been bad. ,english,11.0,243.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have",
Word,23.456,0.14000000000000057,default,default,,,,,,,23.596,been,7.0,That could have been bad. ,english,16.0,248.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been",
Word,23.676,0.5,default,default,,,,,,,24.176,bad.,7.0,That could have been bad. ,english,21.0,253.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad.",
Sentence,25.936999,1.5200019999999996,default,default,,,,,,,27.457000999999998,"Well, this is gonna be a lovely weekend. ",,,,,,,
Word,25.937,0.09999999999999787,default,default,,,,,,,26.037,"Well,",8.0,"Well, this is gonna be a lovely weekend. ",english,0.0,258.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well,",
Word,26.057,0.120000000000001,default,default,,,,,,,26.177,this,8.0,"Well, this is gonna be a lovely weekend. ",english,6.0,264.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this",
Word,26.217,0.060000000000002274,default,default,,,,,,,26.277,is,8.0,"Well, this is gonna be a lovely weekend. ",english,11.0,269.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is",
Word,26.297,0.16000000000000014,default,default,,,,,,,26.457,gonna,8.0,"Well, this is gonna be a lovely weekend. ",english,14.0,272.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna",
Word,26.477,0.05999999999999872,default,default,,,,,,,26.537,be,8.0,"Well, this is gonna be a lovely weekend. ",english,20.0,278.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be",
Word,26.557,0.10000000000000142,default,default,,,,,,,26.657,a,8.0,"Well, this is gonna be a lovely weekend. ",english,23.0,281.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a",
Word,26.677,0.26000000000000156,default,default,,,,,,,26.937,lovely,8.0,"Well, this is gonna be a lovely weekend. ",english,25.0,283.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely",
Word,26.957,0.5,default,default,,,,,,,27.457,weekend.,8.0,"Well, this is gonna be a lovely weekend. ",english,32.0,290.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend.",
Sentence,29.437998999999998,0.8600019999999994,default,default,,,,,,,30.298000999999996,How did you do this?. ,,,,,,,
Word,29.438,0.120000000000001,default,default,,,,,,,29.558,How,9.0,How did you do this?. ,english,0.0,299.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How",
Word,29.598,0.120000000000001,default,default,,,,,,,29.718,did,9.0,How did you do this?. ,english,4.0,303.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did",
Word,29.738,0.10000000000000142,default,default,,,,,,,29.838,you,9.0,How did you do this?. ,english,8.0,307.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you",
Word,29.898,0.14000000000000057,default,default,,,,,,,30.038,do,9.0,How did you do this?. ,english,12.0,311.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do",
Word,30.098,0.1999999999999993,default,default,,,,,,,30.298,this?,9.0,How did you do this?. ,english,15.0,314.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?",
Sentence,31.558999,0.5200019999999995,default,default,,,,,,,32.079001,I'll show you. ,,,,,,,
Word,31.559,0.14000000000000057,default,default,,,,,,,31.699,I'll,10.0,I'll show you. ,english,0.0,321.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll",
Word,31.719,0.259999999999998,default,default,,,,,,,31.979,show,10.0,I'll show you. ,english,5.0,326.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show",
Word,31.999,0.08000000000000185,default,default,,,,,,,32.079,you.,10.0,I'll show you. ,english,10.0,331.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you.",
Sentence,38.315999000000005,1.000002,default,default,,,,,,,39.31600100000001,Do the roar again. ,,,,,,,
Word,38.316,0.14000000000000057,default,default,,,,,,,38.456,Do,11.0,Do the roar again. ,english,0.0,336.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do",
Word,38.476,0.10000000000000142,default,default,,,,,,,38.576,the,11.0,Do the roar again. ,english,3.0,339.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the",
Word,38.636,0.27999999999999403,default,default,,,,,,,38.916,roar,11.0,Do the roar again. ,english,7.0,343.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar",
Word,38.956,0.35999999999999943,default,default,,,,,,,39.316,again.,11.0,Do the roar again. ,english,12.0,348.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again.",
Sentence,43.036999,3.6810020000000043,default,default,,,,,,,46.71800100000001,That is one big pile of shrimp. ,,,,,,,
Word,43.037,1.3610000000000042,default,default,,,,,,,44.398,That,12.0,That is one big pile of shrimp. ,english,0.0,355.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That",
Word,44.438,0.0799999999999983,default,default,,,,,,,44.518,is,12.0,That is one big pile of shrimp. ,english,5.0,360.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is",
Word,44.618,0.10000000000000142,default,default,,,,,,,44.718,one,12.0,That is one big pile of shrimp. ,english,8.0,363.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one",
Word,44.758,0.17999999999999972,default,default,,,,,,,44.938,big,12.0,That is one big pile of shrimp. ,english,12.0,367.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big",
Word,44.958,0.30000000000000426,default,default,,,,,,,45.258,pile,12.0,That is one big pile of shrimp. ,english,16.0,371.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile",
Word,45.278,0.060000000000002274,default,default,,,,,,,45.338,of,12.0,That is one big pile of shrimp. ,english,21.0,376.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of",
Word,45.358,1.3600000000000065,default,default,,,,,,,46.718,shrimp.,12.0,That is one big pile of shrimp. ,english,24.0,379.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp.",
Sentence,46.797999000000004,3.962001999999996,default,default,,,,,,,50.760001,"Mr. hammond, i have decided to happily endorse your park. ",,,,,,,
Word,46.798,0.08099999999999596,default,default,,,,,,,46.879,Mr.,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,0.0,387.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr.",
Word,46.939,0.4799999999999969,default,default,,,,,,,47.419,"Hammond,",13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,4.0,391.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond,",
Word,47.879,0.03999999999999915,default,default,,,,,,,47.919,I,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,13.0,400.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i",
Word,47.959,0.09999999999999432,default,default,,,,,,,48.059,have,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,15.0,402.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have",
Word,48.099,0.480000000000004,default,default,,,,,,,48.579,decided,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,20.0,407.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided",
Word,48.619,0.10000000000000142,default,default,,,,,,,48.719,to,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,28.0,415.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to",
Word,48.879,0.5600000000000023,default,default,,,,,,,49.439,happily,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,31.0,418.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily",
Word,49.719,0.4200000000000017,default,default,,,,,,,50.139,endorse,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,39.0,426.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily endorse",
Word,50.179,0.14000000000000057,default,default,,,,,,,50.319,your,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,47.0,434.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily endorse your",
Word,50.359,0.40099999999999625,default,default,,,,,,,50.76,park.,13.0,"Mr. hammond, i have decided to happily endorse your park. ",english,52.0,439.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily endorse your park.",
Sentence,51.119999,5.781002000000006,default,default,,,,,,,56.90100100000001,A whole new species of wi-fi at the same price for five years. ,,,,,,,
Word,51.12,0.03999999999999915,default,default,,,,,,,51.16,A,14.0,A whole new species of wi-fi at the same price for five years. ,english,0.0,445.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily endorse your park. A",
Word,51.22,0.1600000000000037,default,default,,,,,,,51.38,whole,14.0,A whole new species of wi-fi at the same price for five years. ,english,2.0,447.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily endorse your park. A whole",
Word,51.42,0.14000000000000057,default,default,,,,,,,51.56,new,14.0,A whole new species of wi-fi at the same price for five years. ,english,8.0,453.0,"What'd i touch?. You didn't touch anything. We're. We're stopped. Fences are failing all over the park. John, i can't get jurassic park back online without. Whoa!. This place is awesome. By the way, you should have plugged this in. That could have been bad. Well, this is gonna be a lovely weekend. How did you do this?. I'll show you. Do the roar again. That is one big pile of shrimp. Mr. hammond, i have decided to happily endorse your park. A whole new",
