type,start,duration,timeline,subject,session,task,run,filepath,frequency,offset,stop,text,sequence_id,sentence,language,sentence_char,text_char,context,modality
Word,10.562,0.120000000000001,default,default,,,,,,,10.682,go,8.0,Let's go for five minutes. ,english,6.0,195.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go",
Word,10.722,0.0999999999999996,default,default,,,,,,,10.822,for,8.0,Let's go for five minutes. ,english,9.0,198.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for",
Word,10.862,0.1609999999999996,default,default,,,,,,,11.023,five,8.0,Let's go for five minutes. ,english,13.0,202.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five",
Word,11.043,0.2400000000000002,default,default,,,,,,,11.283,minutes.,8.0,Let's go for five minutes. ,english,18.0,207.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes.",
Sentence,11.462999,2.3820020000000013,default,default,,,,,,,13.845001000000002,I'll only go if my feet don't have to touch the sand at all. ,,,,,,,
Word,11.463,0.120000000000001,default,default,,,,,,,11.583,I'll,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,0.0,216.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll",
Word,11.603,0.1400000000000005,default,default,,,,,,,11.743,only,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,5.0,221.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only",
Word,11.783,0.1210000000000004,default,default,,,,,,,11.904,go,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,10.0,226.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go",
Word,11.944,0.0799999999999983,default,default,,,,,,,12.024,if,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,13.0,229.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if",
Word,12.044,0.0999999999999996,default,default,,,,,,,12.144,my,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,16.0,232.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my",
Word,12.204,0.1399999999999988,default,default,,,,,,,12.344,feet,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,19.0,235.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet",
Word,12.384,0.1199999999999992,default,default,,,,,,,12.504,don't,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,24.0,240.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't",
Word,12.524,0.1000000000000014,default,default,,,,,,,12.624,have,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,30.0,246.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have",
Word,12.644,0.0600000000000005,default,default,,,,,,,12.704,to,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,35.0,251.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to",
Word,12.744,0.1810000000000009,default,default,,,,,,,12.925,touch,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,38.0,254.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch",
Word,12.965,0.0999999999999996,default,default,,,,,,,13.065,the,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,44.0,260.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the",
Word,13.125,0.2400000000000002,default,default,,,,,,,13.365,sand,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,48.0,264.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand",
Word,13.485,0.0600000000000005,default,default,,,,,,,13.545,at,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,53.0,269.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at",
Word,13.705,0.1400000000000005,default,default,,,,,,,13.845,all.,9.0,I'll only go if my feet don't have to touch the sand at all. ,english,56.0,272.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all.",
Sentence,15.987999,0.9210019999999993,default,default,,,,,,,16.909001,"Hey, salties. ",,,,,,,
Word,15.988,0.2800000000000011,default,default,,,,,,,16.268,"Hey,",10.0,"Hey, salties. ",english,0.0,277.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey,",
Word,16.288,0.6209999999999987,default,default,,,,,,,16.909,salties.,10.0,"Hey, salties. ",english,5.0,282.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties.",
Sentence,16.948999,0.8810019999999966,default,default,,,,,,,17.830000999999996,What's the holdup?. ,,,,,,,
Word,16.949,0.1999999999999993,default,default,,,,,,,17.149,What's,11.0,What's the holdup?. ,english,0.0,291.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's",
Word,17.169,0.1400000000000005,default,default,,,,,,,17.309,the,11.0,What's the holdup?. ,english,7.0,298.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the",
Word,17.329,0.5009999999999977,default,default,,,,,,,17.83,holdup?,11.0,What's the holdup?. ,english,11.0,302.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?",
Sentence,18.169999,1.1610019999999979,default,default,,,,,,,19.331000999999997,It's party time. ,,,,,,,
Word,18.17,0.1599999999999966,default,default,,,,,,,18.33,It's,12.0,It's party time. ,english,0.0,311.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's",
Word,18.43,0.3200000000000003,default,default,,,,,,,18.75,party,12.0,It's party time. ,english,5.0,316.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party",
Word,18.791,0.5399999999999991,default,default,,,,,,,19.331,time.,12.0,It's party time. ,english,11.0,322.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time.",
Sentence,19.550998999999997,1.9420020000000002,default,default,,,,,,,21.493000999999996,The holdup is... wait. ,,,,,,,
Word,19.551,0.1400000000000005,default,default,,,,,,,19.691,The,13.0,The holdup is... wait. ,english,0.0,328.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The",
Word,19.711,0.3010000000000019,default,default,,,,,,,20.012,holdup,13.0,The holdup is... wait. ,english,4.0,332.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup",
Word,20.172,0.9609999999999984,default,default,,,,,,,21.133,is...,13.0,The holdup is... wait. ,english,11.0,339.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is...",
Word,21.213,0.2799999999999976,default,default,,,,,,,21.493,Wait.,14.0,The holdup is... wait. ,english,17.0,345.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait.",
Sentence,21.692999,0.6410019999999982,default,default,,,,,,,22.334000999999997,Not me. ,,,,,,,
Word,21.693,0.2409999999999996,default,default,,,,,,,21.934,Not,15.0,Not me. ,english,0.0,351.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not",
Word,21.974,0.3599999999999994,default,default,,,,,,,22.334,me.,15.0,Not me. ,english,4.0,355.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me.",
Sentence,22.533998999999998,1.3220020000000028,default,default,,,,,,,23.856001,"Let's go, scarlett. ",,,,,,,
Word,22.534,0.1600000000000001,default,default,,,,,,,22.694,Let's,16.0,"Let's go, scarlett. ",english,0.0,359.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's",
Word,22.715,0.1999999999999993,default,default,,,,,,,22.915,"go,",16.0,"Let's go, scarlett. ",english,6.0,365.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go,",
Word,22.935,0.9210000000000028,default,default,,,,,,,23.856,Scarlett.,16.0,"Let's go, scarlett. ",english,10.0,369.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett.",
Sentence,23.895999,1.8020019999999997,default,default,,,,,,,25.698000999999998,"Loved by everyone, even the saltiest. ",,,,,,,
Word,23.896,0.1999999999999993,default,default,,,,,,,24.096,Loved,17.0,"Loved by everyone, even the saltiest. ",english,0.0,379.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved",
Word,24.116,0.1999999999999993,default,default,,,,,,,24.316,by,17.0,"Loved by everyone, even the saltiest. ",english,6.0,385.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by",
Word,24.356,0.4009999999999998,default,default,,,,,,,24.757,"everyone,",17.0,"Loved by everyone, even the saltiest. ",english,9.0,388.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone,",
Word,24.877,0.1600000000000001,default,default,,,,,,,25.037,even,17.0,"Loved by everyone, even the saltiest. ",english,19.0,398.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even",
Word,25.057,0.0600000000000022,default,default,,,,,,,25.117,the,17.0,"Loved by everyone, even the saltiest. ",english,24.0,403.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the",
Word,25.157,0.5410000000000004,default,default,,,,,,,25.698,saltiest.,17.0,"Loved by everyone, even the saltiest. ",english,28.0,407.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest.",
Sentence,25.957998999999997,1.301002000000002,default,default,,,,,,,27.259000999999998,Ritz party!. ,,,,,,,
Word,25.958,0.3399999999999998,default,default,,,,,,,26.298,Ritz,18.0,Ritz party!. ,english,0.0,417.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz",
Word,26.378,0.8810000000000002,default,default,,,,,,,27.259,party!,18.0,Ritz party!. ,english,5.0,422.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!",
Sentence,27.298999,0.8210020000000015,default,default,,,,,,,28.120001,So loud. ,,,,,,,
Word,27.299,0.4810000000000016,default,default,,,,,,,27.78,So,19.0,So loud. ,english,0.0,430.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!. So",
Word,27.82,0.3000000000000007,default,default,,,,,,,28.12,loud.,19.0,So loud. ,english,3.0,433.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!. So loud.",
Sentence,28.159999,0.5810019999999995,default,default,,,,,,,28.741000999999997,So loud. ,,,,,,,
Word,28.16,0.2199999999999988,default,default,,,,,,,28.38,So,20.0,So loud. ,english,0.0,439.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!. So loud. So",
Word,28.46,0.2809999999999988,default,default,,,,,,,28.741,loud.,20.0,So loud. ,english,3.0,442.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!. So loud. So loud.",
Sentence,28.760998999999998,0.5800020000000018,default,default,,,,,,,29.341001,Put the gun on. ,,,,,,,
Word,28.761,0.1799999999999997,default,default,,,,,,,28.941,Put,21.0,Put the gun on. ,english,0.0,448.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!. So loud. So loud. Put",
Word,28.961,0.0600000000000022,default,default,,,,,,,29.021,the,21.0,Put the gun on. ,english,4.0,452.0,"Another day, another ritz party. Why didn't they invite us?. Well, we're salty. We hate parties. Mingling. Nyapping. They do have all the ritz crackers, though. That salty, buttery flavor. Let's go for five minutes. I'll only go if my feet don't have to touch the sand at all. Hey, salties. What's the holdup?. It's party time. The holdup is... wait. Not me. Let's go, scarlett. Loved by everyone, even the saltiest. Ritz party!. So loud. So loud. Put the",
